time,max_sell,max_buy,max_sell_interval,max_buy_interval
2018-12-19 08:20:00,12.3,8.9,41,10
2018-12-19 08:25:00,8.8,12.4,36,5
2018-12-19 08:30:00,21.1,0.2,31,0
2018-12-19 08:35:00,12.1,5.8,26,7
2018-12-19 08:40:00,13.5,4.4,21,2
2018-12-19 08:45:00,19.2,1.1,42,2
2018-12-19 08:50:00,20.1,0.0,40,0
2018-12-19 08:55:00,12.3,0.7,35,0
2018-12-19 09:00:00,9.8,1.9,30,5
2018-12-19 09:05:00,7.9,12.0,25,44
2018-12-19 09:10:00,5.3,15.8,20,40
2018-12-19 09:15:00,7.9,13.2,15,35
2018-12-19 09:20:00,9.1,12.0,10,30
2018-12-19 09:25:00,8.0,13.1,5,25
2018-12-19 09:30:00,0.0,12.5,0,20
2018-12-19 09:35:00,3.7,16.9,28,15
2018-12-19 09:40:00,6.9,13.7,22,10
2018-12-19 09:45:00,8.0,12.6,18,5
2018-12-19 09:50:00,19.7,0.9,13,0
2018-12-19 09:55:00,15.2,2.5,8,2
2018-12-19 10:00:00,8.4,3.6,3,28
2018-12-19 10:05:00,11.0,4.4,43,23
2018-12-19 10:10:00,8.4,6.7,38,18
2018-12-19 10:15:00,7.1,8.5,33,13
2018-12-19 10:20:00,6.0,9.2,28,8
2018-12-19 10:25:00,6.3,10.1,23,43
2018-12-19 10:30:00,12.5,3.9,18,38
2018-12-19 10:35:00,9.4,7.1,13,33
2018-12-19 10:40:00,6.1,10.3,8,28
2018-12-19 10:45:00,7.5,11.1,44,23
2018-12-19 10:50:00,14.4,11.9,42,18
2018-12-19 10:55:00,17.9,8.4,37,13
2018-12-19 11:00:00,16.8,9.4,32,8
2018-12-19 11:05:00,21.9,4.3,27,3
2018-12-19 11:10:00,22.1,1.2,22,1
2018-12-19 11:15:00,20.2,1.4,17,41
2018-12-19 11:20:00,16.1,6.4,12,43
2018-12-19 11:25:00,16.8,5.9,7,38
2018-12-19 11:30:00,9.6,13.0,2,33
2018-12-19 11:35:00,0.2,17.3,5,28
2018-12-19 11:40:00,2.2,17.2,40,23
2018-12-19 11:45:00,9.7,12.2,41,18
2018-12-19 11:50:00,9.7,12.2,36,13
2018-12-19 11:55:00,13.8,7.4,31,8
2018-12-19 12:00:00,19.1,2.9,26,3
2018-12-19 12:05:00,16.9,0.1,21,1
2018-12-19 12:10:00,10.7,2.1,44,1
2018-12-19 12:15:00,16.6,0.2,42,23
2018-12-19 12:20:00,14.4,4.6,43,18
2018-12-19 12:25:00,10.4,8.5,38,13
2018-12-19 12:30:00,17.0,1.9,33,8
2018-12-19 12:35:00,20.6,1.3,42,3
2018-12-19 12:40:00,23.9,1.5,44,2
2018-12-19 12:45:00,22.6,1.1,41,0
2018-12-19 12:50:00,26.8,0.9,40,3
2018-12-19 12:55:00,24.1,2.3,35,1
2018-12-19 13:00:00,18.2,3.9,30,6
2018-12-19 13:05:00,18.2,4.4,25,41
2018-12-19 13:10:00,18.2,5.3,20,42
2018-12-19 13:15:00,19.0,4.5,15,37
2018-12-19 13:20:00,17.8,6.0,10,32
2018-12-19 13:25:00,8.7,17.4,5,44
2018-12-19 13:30:00,6.8,25.9,0,44
2018-12-19 13:35:00,0.0,36.8,0,44
2018-12-19 13:40:00,1.4,31.6,0,43
2018-12-19 13:45:00,4.1,30.9,15,42
2018-12-19 13:50:00,7.0,27.6,9,37
2018-12-19 13:55:00,4.2,32.9,5,44
2018-12-19 14:00:00,0.7,39.3,0,44
2018-12-19 14:05:00,0.0,32.6,0,44
2018-12-19 14:10:00,0.0,32.2,0,44
2018-12-19 14:15:00,0.0,32.2,0,40
2018-12-19 14:20:00,2.6,23.1,2,35
2018-12-19 14:25:00,0.0,23.4,0,30
2018-12-19 14:30:00,1.6,20.0,0,25
2018-12-19 14:35:00,1.7,17.8,11,20
2018-12-19 14:40:00,3.2,16.3,6,15
2018-12-19 14:45:00,2.9,16.7,1,10
2018-12-19 14:50:00,0.1,13.3,44,5
2018-12-19 14:55:00,5.4,9.7,43,0
2018-12-19 15:00:00,9.5,3.3,38,23
2018-12-19 15:05:00,12.0,6.6,43,18
2018-12-19 15:10:00,15.4,8.7,43,13
2018-12-19 15:15:00,21.5,9.3,43,8
2018-12-19 15:20:00,24.8,6.0,38,3
2018-12-19 15:25:00,28.0,0.5,33,6
2018-12-19 15:30:00,27.7,0.7,28,1
2018-12-19 15:35:00,20.9,5.8,23,9
2018-12-19 15:40:00,19.9,6.8,18,4
2018-12-19 15:45:00,24.1,0.0,13,0
2018-12-19 15:50:00,14.6,1.7,8,20
2018-12-19 15:55:00,6.2,10.4,3,44
2018-12-19 16:00:00,1.0,22.0,0,44
2018-12-19 16:05:00,5.0,14.0,28,44
2018-12-19 16:10:00,9.0,11.3,23,40
2018-12-19 16:15:00,3.6,21.8,18,40
2018-12-19 16:20:00,6.1,19.3,13,35
2018-12-19 16:25:00,4.7,20.8,8,30
2018-12-19 16:30:00,6.4,19.0,3,25
2018-12-19 16:35:00,0.0,23.0,0,20
2018-12-19 16:40:00,0.0,14.1,0,15
2018-12-19 16:45:00,5.0,7.8,41,10
2018-12-19 16:50:00,8.4,6.5,44,5
2018-12-19 16:55:00,12.3,7.7,44,0
2018-12-19 17:00:00,15.9,3.7,42,19
2018-12-19 17:05:00,16.1,3.9,37,14
2018-12-19 17:10:00,9.1,10.3,32,9
2018-12-19 17:15:00,15.6,6.5,40,4
2018-12-19 17:20:00,18.9,0.0,35,0
2018-12-19 17:25:00,11.0,1.3,31,3
2018-12-19 17:30:00,10.5,1.8,26,2
2018-12-19 17:35:00,10.2,1.1,20,41
2018-12-19 17:40:00,5.2,6.1,15,36
2018-12-19 17:45:00,6.2,5.3,10,31
2018-12-19 17:50:00,6.4,5.1,5,26
2018-12-19 17:55:00,2.9,8.6,1,21
2018-12-19 18:00:00,4.8,6.4,42,16
2018-12-19 18:05:00,1.8,9.2,37,11
2018-12-19 18:10:00,3.6,9.1,32,42
2018-12-19 18:15:00,7.5,7.0,27,40
2018-12-19 18:20:00,40.6,3.5,43,35
2018-12-19 18:25:00,35.7,8.8,38,30
2018-12-19 18:30:00,38.6,6.1,33,25
2018-12-19 18:35:00,32.9,11.6,28,20
2018-12-19 18:40:00,36.4,8.1,23,15
2018-12-19 18:45:00,35.8,8.7,18,10
2018-12-19 18:50:00,40.7,6.7,44,5
2018-12-19 18:55:00,41.5,6.0,39,0
2018-12-19 19:00:00,35.1,0.0,34,0
2018-12-19 19:05:00,9.7,15.9,29,0
2018-12-19 19:10:00,15.6,0.9,24,21
2018-12-19 19:15:00,12.2,5.1,19,16
2018-12-19 19:20:00,9.7,7.1,14,11
2018-12-19 19:25:00,10.0,7.9,42,6
2018-12-19 19:30:00,14.2,3.3,37,1
2018-12-19 19:35:00,2.4,11.9,32,43
2018-12-19 19:40:00,6.1,8.7,27,38
2018-12-19 19:45:00,10.6,4.3,22,33
2018-12-19 19:50:00,8.0,6.8,17,28
2018-12-19 19:55:00,9.1,5.8,12,23
2018-12-19 20:00:00,7.7,13.1,7,44
2018-12-19 20:05:00,7.7,13.2,2,39
2018-12-19 20:10:00,5.8,13.8,20,34
2018-12-19 20:15:00,9.4,9.8,15,29
2018-12-19 20:20:00,17.0,8.9,44,24
2018-12-19 20:25:00,19.4,8.2,40,19
2018-12-19 20:30:00,11.1,16.6,35,14
2018-12-19 20:35:00,15.9,12.2,30,9
2018-12-19 20:40:00,15.4,12.8,25,4
2018-12-19 20:45:00,27.1,0.0,20,0
2018-12-19 20:50:00,15.5,0.7,15,2
2018-12-19 20:55:00,12.3,0.0,10,0
2018-12-19 21:00:00,6.9,2.7,5,42
2018-12-19 21:05:00,0.9,10.8,0,44
2018-12-19 21:10:00,0.1,9.5,17,42
2018-12-19 21:15:00,2.0,8.4,44,37
2018-12-19 21:20:00,0.7,9.4,39,32
2018-12-19 21:25:00,0.7,9.4,34,27
2018-12-19 21:30:00,1.5,8.6,29,22
2018-12-19 21:35:00,5.2,4.8,24,17
2018-12-19 21:40:00,6.3,3.5,19,12
2018-12-19 21:45:00,7.3,2.9,14,7
2018-12-19 21:50:00,10.1,0.1,9,2
2018-12-19 21:55:00,2.8,5.0,4,43
2018-12-19 22:00:00,0.0,7.0,0,38
2018-12-19 22:05:00,0.0,2.7,0,33
2018-12-19 22:10:00,0.0,0.0,0,0
2018-12-19 22:15:00,0.0,0.0,0,0
2018-12-19 22:20:00,1.6,0.0,28,0
2018-12-19 22:25:00,0.0,0.0,0,0
2018-12-19 22:30:00,0.0,0.0,0,0
2018-12-19 22:35:00,0.0,0.9,0,41
2018-12-19 22:40:00,0.0,2.9,0,44
2018-12-19 22:45:00,0.0,5.6,0,39
2018-12-19 22:50:00,2.5,2.6,6,34
2018-12-19 22:55:00,0.3,7.0,1,29
2018-12-19 23:00:00,0.0,6.1,0,24
2018-12-19 23:05:00,0.0,5.1,0,19
2018-12-19 23:10:00,0.0,6.5,0,14
2018-12-19 23:15:00,0.0,7.1,0,9
2018-12-19 23:20:00,0.0,5.7,0,4
2018-12-19 23:25:00,7.7,0.0,42,0
2018-12-19 23:30:00,5.4,1.0,37,24
2018-12-19 23:35:00,3.9,3.4,42,19
2018-12-19 23:40:00,4.9,2.0,37,14
2018-12-19 23:45:00,4.4,2.9,32,9
2018-12-19 23:50:00,4.1,2.8,27,4
2018-12-19 23:55:00,7.6,0.0,22,0
2018-12-20 00:00:00,6.3,0.0,17,0
2018-12-20 00:05:00,1.6,2.3,12,30
2018-12-20 00:10:00,0.7,3.2,7,25
2018-12-20 00:15:00,1.5,2.4,2,20
2018-12-20 00:20:00,0.0,4.1,0,15
2018-12-20 00:25:00,5.6,1.3,42,10
2018-12-20 00:30:00,6.0,1.5,44,5
2018-12-20 00:35:00,7.2,0.1,39,0
2018-12-20 00:40:00,7.0,1.4,43,14
2018-12-20 00:45:00,6.8,1.4,38,9
2018-12-20 00:50:00,8.2,0.7,33,5
2018-12-20 00:55:00,9.6,0.0,28,0
2018-12-20 01:00:00,7.5,1.3,23,1
2018-12-20 01:05:00,7.3,0.7,18,38
2018-12-20 01:10:00,2.2,5.6,13,33
2018-12-20 01:15:00,1.2,6.6,8,27
2018-12-20 01:20:00,1.5,6.2,3,23
2018-12-20 01:25:00,0.0,6.9,0,41
2018-12-20 01:30:00,1.3,4.7,9,36
2018-12-20 01:35:00,2.3,4.3,4,30
2018-12-20 01:40:00,0.4,7.3,0,42
2018-12-20 01:45:00,2.7,3.1,5,37
2018-12-20 01:50:00,0.5,4.9,0,32
2018-12-20 01:55:00,0.0,4.9,0,27
2018-12-20 02:00:00,1.2,3.3,24,22
2018-12-20 02:05:00,3.5,1.0,44,17
2018-12-20 02:10:00,1.9,3.2,38,12
2018-12-20 02:15:00,0.3,4.0,33,7
2018-12-20 02:20:00,3.0,2.2,44,2
2018-12-20 02:25:00,3.3,1.8,44,14
2018-12-20 02:30:00,1.4,3.3,39,9
2018-12-20 02:35:00,3.1,2.2,34,4
2018-12-20 02:40:00,5.5,0.0,29,0
2018-12-20 02:45:00,5.6,0.0,24,0
2018-12-20 02:50:00,2.0,1.5,19,43
2018-12-20 02:55:00,0.1,2.6,14,38
2018-12-20 03:00:00,1.7,1.0,9,33
2018-12-20 03:05:00,0.0,4.1,0,28
2018-12-20 03:10:00,0.0,2.4,0,23
2018-12-20 03:15:00,0.9,2.6,24,18
2018-12-20 03:20:00,0.2,4.9,19,42
2018-12-20 03:25:00,0.4,4.6,14,37
2018-12-20 03:30:00,2.4,2.5,9,32
2018-12-20 03:35:00,2.8,2.0,4,43
2018-12-20 03:40:00,0.0,6.2,0,44
2018-12-20 03:45:00,0.5,11.3,9,42
2018-12-20 03:50:00,2.2,13.0,5,42
2018-12-20 03:55:00,0.0,15.9,0,37
2018-12-20 04:00:00,1.9,12.4,5,32
2018-12-20 04:05:00,0.0,14.4,0,26
2018-12-20 04:10:00,0.6,12.4,4,22
2018-12-20 04:15:00,0.0,13.6,0,17
2018-12-20 04:20:00,0.5,10.1,1,12
2018-12-20 04:25:00,1.0,8.3,1,7
2018-12-20 04:30:00,2.5,4.9,19,1
2018-12-20 04:35:00,3.2,3.1,14,38
2018-12-20 04:40:00,2.2,4.7,9,44
2018-12-20 04:45:00,3.2,4.0,4,39
2018-12-20 04:50:00,0.0,6.0,0,34
2018-12-20 04:55:00,0.0,7.0,0,42
2018-12-20 05:00:00,0.0,7.5,0,44
2018-12-20 05:05:00,0.6,5.3,28,40
2018-12-20 05:10:00,1.2,5.4,23,35
2018-12-20 05:15:00,2.6,5.3,18,44
2018-12-20 05:20:00,3.3,7.8,13,44
2018-12-20 05:25:00,2.8,8.9,8,42
2018-12-20 05:30:00,3.3,9.0,3,37
2018-12-20 05:35:00,0.0,16.5,0,44
2018-12-20 05:40:00,0.4,14.0,34,40
2018-12-20 05:45:00,4.0,10.4,29,35
2018-12-20 05:50:00,2.4,12.3,24,30
2018-12-20 05:55:00,4.2,10.4,19,25
2018-12-20 06:00:00,6.2,8.2,14,20
2018-12-20 06:05:00,7.7,10.1,9,42
2018-12-20 06:10:00,2.1,16.6,4,43
2018-12-20 06:15:00,0.0,24.6,0,44
2018-12-20 06:20:00,8.3,15.5,14,44
2018-12-20 06:25:00,4.3,24.0,9,44
2018-12-20 06:30:00,2.5,26.5,4,44
2018-12-20 06:35:00,0.0,29.6,0,39
2018-12-20 06:40:00,0.0,30.8,0,43
2018-12-20 06:45:00,0.4,25.5,0,38
2018-12-20 06:50:00,1.7,20.4,0,33
2018-12-20 06:55:00,0.0,17.9,0,28
2018-12-20 07:00:00,5.0,11.7,41,23
2018-12-20 07:05:00,10.6,7.1,41,18
2018-12-20 07:10:00,16.0,4.5,44,13
2018-12-20 07:15:00,16.7,4.5,42,8
2018-12-20 07:20:00,23.8,5.4,43,3
2018-12-20 07:25:00,26.4,0.0,38,0
2018-12-20 07:30:00,22.7,0.4,33,5
2018-12-20 07:35:00,19.8,3.2,28,0
2018-12-20 07:40:00,15.0,7.7,23,42
2018-12-20 07:45:00,12.7,10.1,18,37
2018-12-20 07:50:00,13.1,11.5,13,42
2018-12-20 07:55:00,8.7,16.0,8,37
2018-12-20 08:00:00,10.1,14.5,3,32
2018-12-20 08:05:00,3.2,21.3,2,44
2018-12-20 08:10:00,0.8,19.8,5,43
2018-12-20 08:15:00,0.9,19.7,0,38
2018-12-20 08:20:00,0.0,16.5,0,33
2018-12-20 08:25:00,0.0,16.5,0,28
2018-12-20 08:30:00,1.3,25.8,11,44
2018-12-20 08:35:00,6.3,20.8,6,39
2018-12-20 08:40:00,2.3,25.8,1,44
2018-12-20 08:45:00,5.0,23.0,17,39
2018-12-20 08:50:00,9.9,22.8,12,40
2018-12-20 08:55:00,6.2,26.5,7,35
2018-12-20 09:00:00,5.7,27.0,2,30
2018-12-20 09:05:00,0.5,28.2,1,42
2018-12-20 09:10:00,0.0,26.1,0,37
2018-12-20 09:15:00,9.7,10.5,3,32
2018-12-20 09:20:00,0.6,13.1,14,27
2018-12-20 09:25:00,3.9,12.0,9,42
2018-12-20 09:30:00,0.0,18.2,0,40
2018-12-20 09:35:00,0.7,21.9,1,43
2018-12-20 09:40:00,2.8,19.8,18,41
2018-12-20 09:45:00,5.6,17.1,13,36
2018-12-20 09:50:00,6.3,16.2,8,31
2018-12-20 09:55:00,4.1,18.5,3,26
2018-12-20 10:00:00,1.1,19.1,0,21
2018-12-20 10:05:00,1.2,15.4,32,16
2018-12-20 10:10:00,5.8,10.8,27,11
2018-12-20 10:15:00,4.4,12.0,22,6
2018-12-20 10:20:00,12.3,4.3,17,1
2018-12-20 10:25:00,9.3,4.2,12,43
2018-12-20 10:30:00,4.4,13.8,7,40
2018-12-20 10:35:00,1.8,16.8,2,42
2018-12-20 10:40:00,1.4,16.5,3,37
2018-12-20 10:45:00,0.0,15.9,0,32
2018-12-20 10:50:00,0.0,14.2,0,27
2018-12-20 10:55:00,8.5,5.6,3,22
2018-12-20 11:00:00,2.7,11.3,0,17
2018-12-20 11:05:00,3.5,8.2,24,12
2018-12-20 11:10:00,6.1,5.6,19,7
2018-12-20 11:15:00,14.1,4.4,44,2
2018-12-20 11:20:00,20.7,4.1,40,3
2018-12-20 11:25:00,21.9,1.2,35,18
2018-12-20 11:30:00,16.3,6.8,30,13
2018-12-20 11:35:00,17.2,7.3,41,8
2018-12-20 11:40:00,19.2,5.3,36,3
2018-12-20 11:45:00,23.1,1.4,40,9
2018-12-20 11:50:00,21.8,2.7,35,4
2018-12-20 11:55:00,25.6,0.3,44,0
2018-12-20 12:00:00,10.3,0.0,42,0
2018-12-20 12:05:00,15.2,0.3,37,0
2018-12-20 12:10:00,12.2,2.8,43,2
2018-12-20 12:15:00,14.9,0.1,43,2
2018-12-20 12:20:00,12.8,2.5,40,2
2018-12-20 12:25:00,10.2,3.4,35,8
2018-12-20 12:30:00,11.7,1.9,30,3
2018-12-20 12:35:00,11.7,1.4,25,44
2018-12-20 12:40:00,7.1,5.7,20,39
2018-12-20 12:45:00,4.2,8.9,15,34
2018-12-20 12:50:00,5.3,9.4,10,43
2018-12-20 12:55:00,5.4,9.9,5,44
2018-12-20 13:00:00,0.2,14.8,0,39
2018-12-20 13:05:00,3.0,13.9,0,43
2018-12-20 13:10:00,0.1,12.5,0,38
2018-12-20 13:15:00,5.8,10.8,42,33
2018-12-20 13:20:00,10.9,5.8,37,28
2018-12-20 13:25:00,6.0,10.5,32,23
2018-12-20 13:30:00,9.4,6.4,27,18
2018-12-20 13:35:00,12.0,4.5,22,13
2018-12-20 13:40:00,19.4,2.2,44,8
2018-12-20 13:45:00,18.1,5.0,42,3
2018-12-20 13:50:00,26.8,0.0,44,0
2018-12-20 13:55:00,19.0,6.6,44,12
2018-12-20 14:00:00,19.5,7.0,42,7
2018-12-20 14:05:00,20.6,5.9,37,2
2018-12-20 14:10:00,25.2,0.0,32,0
2018-12-20 14:15:00,23.4,0.1,27,0
2018-12-20 14:20:00,18.4,0.0,22,0
2018-12-20 14:25:00,12.3,1.2,44,1
2018-12-20 14:30:00,12.5,0.0,43,0
2018-12-20 14:35:00,13.0,0.1,42,14
2018-12-20 14:40:00,8.0,7.8,41,9
2018-12-20 14:45:00,16.3,3.1,44,4
2018-12-20 14:50:00,35.4,0.0,43,0
2018-12-20 14:55:00,33.8,1.0,38,0
2018-12-20 15:00:00,31.5,0.1,33,6
2018-12-20 15:05:00,28.8,3.0,28,1
2018-12-20 15:10:00,25.3,2.5,43,0
2018-12-20 15:15:00,26.9,0.0,38,0
2018-12-20 15:20:00,23.6,0.0,33,0
2018-12-20 15:25:00,20.3,0.3,28,0
2018-12-20 15:30:00,15.6,8.9,23,44
2018-12-20 15:35:00,5.2,19.6,18,39
2018-12-20 15:40:00,4.6,20.0,13,34
2018-12-20 15:45:00,4.7,19.9,8,29
2018-12-20 15:50:00,6.0,18.5,3,24
2018-12-20 15:55:00,1.1,23.3,0,19
2018-12-20 16:00:00,1.4,15.8,1,14
2018-12-20 16:05:00,0.3,12.7,0,9
2018-12-20 16:10:00,3.3,9.8,36,42
2018-12-20 16:15:00,10.5,3.4,31,40
2018-12-20 16:20:00,7.1,11.3,26,42
2018-12-20 16:25:00,4.1,16.7,21,44
2018-12-20 16:30:00,2.1,20.0,16,44
2018-12-20 16:35:00,1.9,28.2,11,43
2018-12-20 16:40:00,6.9,24.5,6,44
2018-12-20 16:45:00,3.0,30.0,1,42
2018-12-20 16:50:00,0.0,29.7,0,43
2018-12-20 16:55:00,1.7,25.5,2,42
2018-12-20 17:00:00,1.1,24.3,0,44
2018-12-20 17:05:00,0.0,25.6,0,44
2018-12-20 17:10:00,1.4,18.6,2,44
2018-12-20 17:15:00,0.0,18.8,0,43
2018-12-20 17:20:00,0.0,15.7,0,42
2018-12-20 17:25:00,0.9,11.8,5,37
2018-12-20 17:30:00,2.2,10.1,0,32
2018-12-20 17:35:00,3.5,10.5,1,44
2018-12-20 17:40:00,2.2,18.3,11,44
2018-12-20 17:45:00,2.9,18.6,6,43
2018-12-20 17:50:00,4.1,17.5,1,38
2018-12-20 17:55:00,4.8,13.4,5,33
2018-12-20 18:00:00,2.2,16.5,0,28
2018-12-20 18:05:00,1.3,15.0,8,23
2018-12-20 18:10:00,1.4,14.8,3,18
2018-12-20 18:15:00,2.4,15.4,41,13
2018-12-20 18:20:00,8.8,9.0,36,8
2018-12-20 18:25:00,16.5,0.9,31,3
2018-12-20 18:30:00,13.3,2.6,26,41
2018-12-20 18:35:00,7.4,8.6,21,36
2018-12-20 18:40:00,9.4,5.6,16,31
2018-12-20 18:45:00,2.7,13.1,11,26
2018-12-20 18:50:00,7.2,8.6,6,21
2018-12-20 18:55:00,5.2,10.1,1,16
2018-12-20 19:00:00,5.3,13.1,44,11
2018-12-20 19:05:00,12.9,5.1,39,6
2018-12-20 19:10:00,16.8,2.3,44,1
2018-12-20 19:15:00,19.5,1.4,44,11
2018-12-20 19:20:00,22.5,2.2,43,6
2018-12-20 19:25:00,22.9,1.7,41,1
2018-12-20 19:30:00,16.4,0.0,36,0
2018-12-20 19:35:00,14.0,0.4,31,0
2018-12-20 19:40:00,9.9,0.9,26,9
2018-12-20 19:45:00,6.0,5.0,21,4
2018-12-20 19:50:00,8.4,0.5,16,0
2018-12-20 19:55:00,5.8,1.9,11,1
2018-12-20 20:00:00,5.9,0.3,43,22
2018-12-20 20:05:00,1.9,4.8,38,17
2018-12-20 20:10:00,3.3,3.0,33,12
2018-12-20 20:15:00,3.5,4.1,44,7
2018-12-20 20:20:00,10.5,0.0,42,0
2018-12-20 20:25:00,10.9,0.0,41,0
2018-12-20 20:30:00,6.4,3.1,36,18
2018-12-20 20:35:00,9.7,0.4,42,13
2018-12-20 20:40:00,7.0,2.9,37,8
2018-12-20 20:45:00,4.5,5.4,32,3
2018-12-20 20:50:00,9.5,0.0,27,0
2018-12-20 20:55:00,7.2,0.1,22,0
2018-12-20 21:00:00,3.4,0.0,17,0
2018-12-20 21:05:00,1.9,1.7,42,25
2018-12-20 21:10:00,3.6,1.2,44,19
2018-12-20 21:15:00,5.4,1.0,41,14
2018-12-20 21:20:00,4.6,1.6,36,10
2018-12-20 21:25:00,5.4,0.0,31,0
2018-12-20 21:30:00,6.8,0.0,26,0
2018-12-20 21:35:00,6.1,0.0,21,0
2018-12-20 21:40:00,4.2,0.0,16,0
2018-12-20 21:45:00,9.4,0.4,43,0
2018-12-20 21:50:00,8.4,3.5,38,41
2018-12-20 21:55:00,5.7,5.5,33,36
2018-12-20 22:00:00,0.9,2.9,28,31
2018-12-20 22:05:00,1.6,0.0,23,0
2018-12-20 22:10:00,5.2,0.0,18,0
2018-12-20 22:15:00,3.4,0.0,13,0
2018-12-20 22:20:00,4.0,0.0,8,0
2018-12-20 22:25:00,8.1,0.0,3,0
2018-12-20 22:30:00,0.0,12.4,0,43
2018-12-20 22:35:00,0.1,6.2,7,39
2018-12-20 22:40:00,0.0,10.3,0,35
2018-12-20 22:45:00,0.0,7.8,0,30
2018-12-20 22:50:00,0.0,6.6,0,40
2018-12-20 22:55:00,0.9,7.3,4,35
2018-12-20 23:00:00,0.0,13.1,0,30
2018-12-20 23:05:00,0.0,6.1,0,25
2018-12-20 23:10:00,1.8,2.0,7,20
2018-12-20 23:15:00,2.4,1.0,2,15
2018-12-20 23:20:00,0.0,2.5,0,41
2018-12-20 23:25:00,0.0,4.3,0,43
2018-12-20 23:30:00,0.0,1.3,0,41
2018-12-20 23:35:00,0.0,2.0,0,36
2018-12-20 23:40:00,0.5,0.9,44,31
2018-12-20 23:45:00,3.0,1.8,44,26
2018-12-20 23:50:00,4.2,1.0,38,21
2018-12-20 23:55:00,3.1,2.3,33,16
2018-12-21 00:00:00,3.7,1.9,29,11
2018-12-21 00:05:00,2.9,3.0,24,6
2018-12-21 00:10:00,7.3,0.0,18,0
2018-12-21 00:15:00,6.3,0.4,13,0
2018-12-21 00:20:00,5.4,0.0,41,0
2018-12-21 00:25:00,3.4,0.0,40,0
2018-12-21 00:30:00,1.5,1.1,35,24
2018-12-21 00:35:00,0.5,1.5,30,19
2018-12-21 00:40:00,1.2,2.1,25,14
2018-12-21 00:45:00,2.6,2.0,43,9
2018-12-21 00:50:00,3.3,0.4,38,4
2018-12-21 00:55:00,4.8,0.0,41,0
2018-12-21 01:00:00,2.4,0.0,36,0
2018-12-21 01:05:00,1.2,0.0,31,0
2018-12-21 01:10:00,2.3,0.5,26,41
2018-12-21 01:15:00,1.0,2.2,20,43
2018-12-21 01:20:00,0.4,2.0,15,38
2018-12-21 01:25:00,1.7,1.8,11,33
2018-12-21 01:30:00,0.1,3.4,6,28
2018-12-21 01:35:00,0.2,3.3,0,23
2018-12-21 01:40:00,0.0,2.3,0,18
2018-12-21 01:45:00,0.3,0.3,33,13
2018-12-21 01:50:00,2.8,0.5,44,8
2018-12-21 01:55:00,6.8,0.6,44,3
2018-12-21 02:00:00,8.2,0.0,39,0
2018-12-21 02:05:00,6.8,0.0,34,0
2018-12-21 02:10:00,6.8,0.0,29,0
2018-12-21 02:15:00,6.1,0.0,24,0
2018-12-21 02:20:00,5.4,0.0,19,0
2018-12-21 02:25:00,6.4,0.0,14,0
2018-12-21 02:30:00,6.5,0.0,9,0
2018-12-21 02:35:00,4.3,0.5,4,0
2018-12-21 02:40:00,0.0,3.6,0,4
2018-12-21 02:45:00,1.7,0.0,30,0
2018-12-21 02:50:00,3.9,0.0,42,0
2018-12-21 02:55:00,6.4,0.0,44,0
2018-12-21 03:00:00,5.4,0.0,39,0
2018-12-21 03:05:00,5.5,0.0,34,0
2018-12-21 03:10:00,3.7,0.0,29,0
2018-12-21 03:15:00,4.4,0.0,24,0
2018-12-21 03:20:00,4.0,0.0,19,0
2018-12-21 03:25:00,8.4,0.0,44,0
2018-12-21 03:30:00,9.2,0.0,42,0
2018-12-21 03:35:00,8.9,0.0,43,0
2018-12-21 03:40:00,5.6,1.7,42,13
2018-12-21 03:45:00,7.7,0.8,42,8
2018-12-21 03:50:00,9.0,1.2,42,3
2018-12-21 03:55:00,10.8,0.0,37,0
2018-12-21 04:00:00,8.7,0.0,32,0
2018-12-21 04:05:00,7.7,0.0,27,0
2018-12-21 04:10:00,3.6,2.0,22,42
2018-12-21 04:15:00,5.0,1.3,43,37
2018-12-21 04:20:00,2.5,3.5,38,32
2018-12-21 04:25:00,2.1,4.7,33,27
2018-12-21 04:30:00,2.5,4.5,28,22
2018-12-21 04:35:00,1.7,4.6,23,17
2018-12-21 04:40:00,3.8,2.6,18,12
2018-12-21 04:45:00,6.6,0.5,13,7
2018-12-21 04:50:00,6.6,0.7,8,2
2018-12-21 04:55:00,7.4,0.0,3,0
2018-12-21 05:00:00,1.0,3.9,2,20
2018-12-21 05:05:00,0.0,4.1,0,15
2018-12-21 05:10:00,0.0,2.8,0,9
2018-12-21 05:15:00,1.5,0.1,27,5
2018-12-21 05:20:00,2.8,0.0,22,0
2018-12-21 05:25:00,1.2,5.7,17,44
2018-12-21 05:30:00,0.8,9.6,12,44
2018-12-21 05:35:00,0.4,13.0,7,44
2018-12-21 05:40:00,0.0,13.9,0,43
2018-12-21 05:45:00,0.0,13.0,0,38
2018-12-21 05:50:00,0.4,12.9,9,33
2018-12-21 05:55:00,0.4,12.0,4,28
2018-12-21 06:00:00,0.0,17.0,0,44
2018-12-21 06:05:00,0.0,14.6,0,43
2018-12-21 06:10:00,0.0,8.9,0,39
2018-12-21 06:15:00,0.0,9.8,0,42
2018-12-21 06:20:00,2.7,11.1,13,42
2018-12-21 06:25:00,1.6,13.3,8,42
2018-12-21 06:30:00,1.1,12.9,3,37
2018-12-21 06:35:00,0.0,12.4,0,32
2018-12-21 06:40:00,0.0,10.8,0,27
2018-12-21 06:45:00,2.2,10.6,9,44
